Car.PitchAcc,Car.PitchVel,Car.RollAcc,Car.RollVel,Car.YawAcc,Car.YawVel,Car.ax,Car.ay,Car.az,Car.v,Car.vx,Car.vy,Car.vz,Time
rad/s^2,rad/s,rad/s^2,rad/s,rad/s^2,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,m/s,s
0.001534037,0.000589642,0.012418028,-0.002466918,-0.162861437,0.465798587,-0.126618266,2.237633467,-0.017873624,5.379477501,5.336927891,0.674866259,0.02304263,159.451
0.00123887,0.000603032,0.010472485,-0.002356143,-0.163442522,0.464164704,-0.124213979,2.229818583,-0.017550435,5.381038189,5.338813782,0.672383726,0.023130577,159.461
0.000870678,0.000613017,0.007908579,-0.002266789,-0.16422011,0.46252507,-0.121625401,2.221901417,-0.017296735,5.382602692,5.340702534,0.669902742,0.023220012,159.471
0.000438081,0.000618866,0.003815762,-0.002211591,-0.165960267,0.460872561,-0.118900016,2.212796926,-0.017082518,5.38417244,5.342595577,0.667415321,0.023310281,159.481
0.000138378,0.000621286,0.000313039,-0.002196692,-0.167493761,0.459201932,-0.116401017,2.203754663,-0.016907124,5.385745049,5.344491482,0.664914548,0.023401154,159.491
-0.000232129,0.000620218,-0.002453537,-0.002211272,-0.168724269,0.457518697,-0.113738954,2.195305586,-0.016753368,5.387321472,5.346390724,0.662409067,0.023492485,159.501
-0.000652832,0.000615134,-0.006046757,-0.002257045,-0.170618355,0.455820292,-0.110830344,2.186025858,-0.016676323,5.388903618,5.348295212,0.659897029,0.02358363,159.511
-0.000897271,0.000606836,-0.009317342,-0.00233949,-0.172596544,0.454100728,-0.108324818,2.176244974,-0.01657401,5.390489578,5.350203991,0.657369912,0.023674186,159.521
-0.001139152,0.000595986,-0.011384574,-0.00244748,-0.174024746,0.452364892,-0.105711401,2.167094469,-0.016504681,5.392078876,5.352116108,0.654832959,0.023764128,159.531
-0.001379579,0.000582899,-0.012888663,-0.002571661,-0.175223172,0.450616807,-0.102926835,2.158059835,-0.016496889,5.393672466,5.354031563,0.652290523,0.023853173,159.541
-0.001512325,0.000568048,-0.01430317,-0.002711531,-0.176570728,0.448855013,-0.100329824,2.148447752,-0.01648888,5.395270348,5.355950356,0.649739206,0.023940954,159.551
-0.001663804,0.000551792,-0.015627731,-0.002864069,-0.178038955,0.447079867,-0.097549684,2.138536453,-0.016507452,5.396871567,5.35787344,0.64717716,0.024027325,159.561
-0.001839424,0.000533656,-0.017722391,-0.003034141,-0.180309519,0.445285857,-0.09463919,2.127430677,-0.016513046,5.398478508,5.359802723,0.644596636,0.024111955,159.571
-0.001849026,0.000514808,-0.018686835,-0.00322118,-0.182243466,0.443469346,-0.091921873,2.116326094,-0.016529139,5.40008831,5.361736298,0.64199084,0.024194868,159.581
-0.001808337,0.000495922,-0.01814485,-0.003409086,-0.18353866,0.441637337,-0.08929798,2.105888367,-0.016492998,5.40170145,5.363673687,0.6393677,0.024276229,159.591
-0.001732166,0.000477832,-0.016660552,-0.003584781,-0.184317872,0.43979615,-0.086568095,2.095853806,-0.016494781,5.403317928,5.365614891,0.636733472,0.024356043,159.601
-0.001690953,0.000460475,-0.015975514,-0.003749117,-0.185671181,0.437944531,-0.083591163,2.084835768,-0.016536484,5.404938698,5.36755991,0.634084821,0.024434105,159.611
-0.001586717,0.000443554,-0.016377518,-0.003914607,-0.187966779,0.436073065,-0.080739632,2.072279453,-0.016519314,5.406564236,5.369512081,0.631407857,0.024510274,159.621
-0.001426048,0.000428276,-0.015247003,-0.004075747,-0.189515457,0.434182644,-0.077897996,2.06043911,-0.016481709,5.408191681,5.371468067,0.628700912,0.024584984,159.631
-0.001199989,0.000414861,-0.013177764,-0.004220518,-0.1906396,0.432278812,-0.075081833,2.04895997,-0.016435256,5.409822941,5.373428345,0.625971139,0.024658365,159.641
-0.00099976,0.000403524,-0.011228961,-0.004343727,-0.191870138,0.430364221,-0.072147816,2.03728199,-0.016389113,5.411458492,5.375394344,0.623221099,0.024730368,159.651
-0.00079335,0.000394308,-0.009949785,-0.004451433,-0.193549052,0.42843461,-0.069120273,2.024785995,-0.01634758,5.413097858,5.377366066,0.620444298,0.024801001,159.661
-0.000603838,0.000387006,-0.009321411,-0.00455014,-0.195780784,0.426485151,-0.065956183,2.011491776,-0.016311994,5.41474247,5.379344463,0.617633939,0.024870325,159.671
-0.000440092,0.000381411,-0.009078703,-0.004644933,-0.198418364,0.424511045,-0.062702373,1.997619748,-0.016240234,5.416392326,5.381330967,0.614784181,0.024938392,159.681
-0.000262472,0.000377642,-0.008465621,-0.004735623,-0.200990826,0.422510564,-0.059400458,1.983731985,-0.01616008,5.418047428,5.383326054,0.611893356,0.025005516,159.691
-7.65E-05,0.000375671,-0.007681358,-0.004819146,-0.203572497,0.420484304,-0.056104124,1.969749093,-0.016051985,5.419707775,5.38532877,0.608963251,0.025071871,159.701
0.000127798,0.000375645,-0.006710751,-0.004893929,-0.206055045,0.418432593,-0.052824788,1.955712676,-0.015929721,5.421373844,5.387340069,0.605994403,0.025137667,159.711
0.000317046,0.000377598,-0.005586403,-0.004958009,-0.208392263,0.416356921,-0.049526844,1.941682935,-0.015781958,5.423045635,5.389358997,0.602988303,0.025203191,159.721
0.000472352,0.000381224,-0.004711093,-0.005011956,-0.210805178,0.414257675,-0.046194606,1.927397132,-0.015599751,5.424723148,5.391386509,0.599945009,0.025268713,159.731
0.000586339,0.000386286,-0.004071073,-0.005058324,-0.213281393,0.412133992,-0.042743783,1.912878394,-0.015418246,5.426406384,5.39342165,0.596863151,0.025334537,159.741
0.000725836,0.000392552,-0.00337199,-0.005099074,-0.215719327,0.409984976,-0.039440677,1.898211837,-0.015177324,5.428095341,5.395465374,0.593741417,0.025400957,159.751
0.000813935,0.000399855,-0.002622705,-0.005131837,-0.218065232,0.407812655,-0.036037043,1.88364768,-0.014924468,5.429790497,5.397516727,0.590582728,0.025468217,159.761
0.000864812,0.000407894,-0.002026604,-0.005157811,-0.220431536,0.40561682,-0.032565054,1.868944883,-0.014663188,5.431492329,5.399577141,0.587387145,0.025536466,159.771
0.000905931,0.000416416,-0.001583912,-0.005179012,-0.222839952,0.403396845,-0.029110355,1.854062796,-0.014378876,5.433200359,5.40164566,0.584154308,0.025605889,159.781
0.000921754,0.000425189,-0.001182244,-0.005196009,-0.225205869,0.401152998,-0.025616722,1.839140892,-0.014087334,5.434915543,5.403722763,0.580884814,0.025676653,159.791
0.00091042,0.000433909,-0.00107833,-0.005210583,-0.227685109,0.398884952,-0.022077091,1.823988557,-0.01378744,5.436637878,5.405808926,0.577578783,0.025748763,159.801
0.000856935,0.000442362,-0.001164884,-0.005225008,-0.230223209,0.396591932,-0.018426072,1.808693886,-0.013498761,5.438367844,5.407904625,0.574235499,0.025822192,159.811
0.000846418,0.000450571,-0.000917288,-0.005239428,-0.232529596,0.394273996,-0.01488544,1.793513775,-0.013193712,5.440104961,5.410008907,0.570855439,0.025897004,159.821
0.000802929,0.000458376,-0.000570778,-0.005250347,-0.234706,0.391934097,-0.011308482,1.778485537,-0.01287767,5.441850662,5.412122726,0.567443013,0.025973221,159.831
0.00073123,0.000465624,-0.000326522,-0.005258042,-0.23682946,0.389572918,-0.007657388,1.763419986,-0.012569563,5.443604469,5.414245605,0.563999236,0.026050843,159.841
0.000641392,0.000472058,-0.000317715,-0.005264876,-0.239024833,0.387189925,-0.004016875,1.748137832,-0.012238722,5.445366859,5.416378021,0.560523868,0.026129877,159.851
0.000552408,0.000477575,-0.000315839,-0.005271847,-0.241163433,0.384785265,-0.000329654,1.732836127,-0.011909358,5.447138786,5.418520451,0.557016909,0.026210329,159.861
0.00042186,0.000481989,-0.000463417,-0.005279305,-0.243326709,0.382359237,0.003475634,1.717449069,-0.011600909,5.448919773,5.420672894,0.553479433,0.026292088,159.871
0.00035252,0.000485352,-0.000747169,-0.005289393,-0.245561421,0.379910916,0.007118256,1.701858044,-0.011249842,5.450710773,5.422835827,0.549910665,0.026375122,159.881
0.000336298,0.00048835,-0.000919839,-0.005301896,-0.247677252,0.37744081,0.01064975,1.686323881,-0.010914424,5.45250988,5.425007343,0.546311498,0.02645947,159.891
0.000292249,0.000491065,-0.001084602,-0.005315657,-0.249727786,0.374950171,0.014261175,1.670816541,-0.010597037,5.454317093,5.427187443,0.54268384,0.026545141,159.901
0.000265126,0.000493331,-0.001425241,-0.005332753,-0.251865476,0.372438073,0.017783122,1.655041456,-0.010259751,5.456132889,5.429376125,0.539027095,0.026632067,159.911
0.000212493,0.000495302,-0.00138522,-0.005350596,-0.253688723,0.369906724,0.021371217,1.639586806,-0.009934853,5.457956791,5.431572914,0.535343468,0.026720311,159.921
0.000146182,0.000496694,-0.001424408,-0.005368513,-0.255505294,0.367357075,0.024983021,1.624025226,-0.009614044,5.459789753,5.433778286,0.531634688,0.026809823,159.931
7.93E-05,0.00049742,-0.001513877,-0.005387341,-0.257299066,0.364789248,0.028593067,1.608363271,-0.009300511,5.461631298,5.435992718,0.527900755,0.026900526,159.941
-5.00E-06,0.000497362,-0.001631021,-0.005407128,-0.259065032,0.362203687,0.032249633,1.59264791,-0.008994133,5.46348238,5.438215733,0.524142087,0.026992342,159.951
-9.82E-05,0.000496315,-0.001981547,-0.005429758,-0.260962874,0.359599531,0.035941664,1.576671004,-0.00869694,5.465343952,5.440448284,0.520357966,0.027085043,159.961
-0.000197311,0.000494403,-0.001992261,-0.00545371,-0.262622029,0.35697791,0.039664276,1.56090486,-0.008415269,5.467215061,5.442690372,0.516549468,0.027178533,159.971
-0.000293194,0.00049156,-0.001989049,-0.005477638,-0.264264107,0.354339749,0.043429218,1.545078278,-0.008147714,5.469097614,5.444942951,0.51271832,0.027272591,159.981
-0.000379014,0.000487807,-0.00193729,-0.005501568,-0.265837371,0.351685345,0.047201641,1.529210687,-0.007889573,5.470991135,5.447205544,0.508864641,0.027367074,159.991
-0.000471664,0.000483149,-0.001739174,-0.005524105,-0.26727584,0.349015981,0.051002212,1.513423443,-0.007631058,5.472896099,5.449479103,0.504989982,0.02746189,160.001
-0.000570222,0.000477486,-0.001634077,-0.005545116,-0.268727899,0.346332222,0.054830465,1.497532368,-0.007370643,5.474813461,5.45176363,0.501095116,0.027556926,160.011
-0.00066889,0.00047086,-0.001476549,-0.005564929,-0.270099104,0.343634278,0.058702808,1.481637597,-0.007119945,5.476743221,5.454059601,0.497180015,0.027652102,160.021
-0.000774765,0.00046326,-0.001297415,-0.00558277,-0.271411181,0.340923101,0.06262935,1.465754271,-0.006873484,5.478686333,5.456367493,0.4932459,0.02774735,160.031
-0.000870748,0.00045463,-0.001178318,-0.005599478,-0.27273494,0.338198513,0.066542067,1.449761033,-0.006615801,5.480643272,5.458687305,0.489292711,0.027842589,160.041
-0.00096186,0.000445045,-0.001001999,-0.005614701,-0.27398175,0.33546114,0.070494428,1.433799505,-0.00636213,5.48261404,5.461019993,0.485321075,0.02793777,160.051
-0.001079494,0.000434436,-0.001005326,-0.005628633,-0.275294125,0.332711279,0.074556917,1.417736292,-0.006119026,5.48459959,5.463366032,0.481331736,0.028032811,160.061
-0.001145048,0.000422942,-0.000852141,-0.005642722,-0.276485354,0.329948247,0.078539833,1.401644826,-0.005865972,5.486600399,5.465725422,0.477323651,0.028127657,160.071
-0.001223843,0.000410647,-0.000586211,-0.005654209,-0.277561307,0.327174276,0.082591355,1.385709763,-0.005615351,5.488616467,5.46809864,0.473299712,0.028222255,160.081
-0.001310334,0.000397579,-0.000421388,-0.00566323,-0.278639466,0.324389786,0.086718313,1.369728804,-0.005373091,5.490649223,5.470486641,0.469260603,0.028316529,160.091
-0.001362282,0.000383862,-0.00025861,-0.005671183,-0.279680938,0.321594268,0.090819605,1.353667021,-0.005129243,5.492698193,5.472888947,0.465205759,0.028410438,160.101
-0.001426078,0.000369542,-0.000222072,-0.005677783,-0.280755818,0.318788499,0.095011249,1.337573528,-0.004896742,5.494764805,5.475306511,0.461136192,0.028503893,160.111
-0.001485735,0.00035469,-0.000339069,-0.005684777,-0.281879634,0.315971673,0.099301703,1.321361899,-0.004690644,5.49684906,5.477740288,0.457051128,0.028596766,160.121
-0.001481307,0.000339378,-0.000346378,-0.005694003,-0.282978654,0.313142687,0.103393488,1.305031538,-0.004432534,5.498951912,5.480190277,0.452949464,0.028688965,160.131
-0.001502935,0.000324007,0.000193149,-0.005698843,-0.28364265,0.310306191,0.107658736,1.289323092,-0.004212042,5.501073837,5.482656956,0.448836654,0.028780494,160.141
-0.001516034,0.000308572,0.000685768,-0.005698543,-0.284237891,0.307463288,0.111970224,1.273590326,-0.00400472,5.503214836,5.4851408,0.444714576,0.028871277,160.151
-0.001530405,0.000293045,0.000874749,-0.005694952,-0.284936428,0.304613918,0.116307832,1.257677913,-0.003795111,5.505376339,5.487641811,0.440582901,0.028961299,160.161
-0.001552223,0.000277324,0.00085944,-0.005690743,-0.285704792,0.301757097,0.120696239,1.241634727,-0.00358319,5.507558346,5.490161419,0.436440229,0.029050566,160.171
-0.001564355,0.000261414,0.000930657,-0.00568677,-0.286388278,0.298892677,0.125117078,1.22564292,-0.003376695,5.50976181,5.4927001,0.432286501,0.029139087,160.181
-0.001584455,0.000245319,0.001125924,-0.005680978,-0.286962837,0.296022266,0.129566476,1.209822774,-0.003159496,5.511987209,5.495257854,0.4281241,0.029226843,160.191
-0.001616659,0.000228987,0.001199493,-0.005673697,-0.287550449,0.293146133,0.134110555,1.19397378,-0.002959237,5.514235973,5.497836113,0.423953772,0.029313803,160.201
-0.001642996,0.000212346,0.001164324,-0.005666716,-0.288178265,0.290263653,0.138646722,1.178018689,-0.002745265,5.516508102,5.500434875,0.41977492,0.029399943,160.211
-0.001670553,0.000195279,0.000893791,-0.005661736,-0.288932741,0.287374079,0.143228054,1.161907196,-0.002527159,5.51880455,5.503055573,0.415586978,0.029485224,160.221
-0.001678061,0.000178251,0.001230938,-0.005655364,-0.289243043,0.284479827,0.147836685,1.146325588,-0.002328292,5.521125793,5.505697727,0.41139251,0.029569665,160.231
-0.001680256,0.000161219,0.00152428,-0.005646093,-0.289509803,0.281582505,0.152479038,1.13074398,-0.002139843,5.523471832,5.508362293,0.407194138,0.029653212,160.241
-0.001693689,0.000144086,0.00163949,-0.005634757,-0.289808422,0.278682381,0.157162055,1.115108013,-0.00194897,5.525844097,5.511049271,0.40299207,0.029735845,160.251
-0.001718675,0.000126711,0.001622106,-0.00562318,-0.290134937,0.275779069,0.161892489,1.09940207,-0.001751847,5.528243065,5.51376009,0.398785621,0.029817559,160.261
-0.001778749,0.000108942,0.001403196,-0.005612378,-0.290541679,0.272872388,0.166771993,1.08364749,-0.001576007,5.530669689,5.516495705,0.394574881,0.029898319,160.271
-0.001793597,9.08E-05,0.001326988,-0.005604237,-0.290868729,0.269961208,0.171587437,1.067868352,-0.001391304,5.533124447,5.519256115,0.390358537,0.029978041,160.281
-0.001832714,7.23E-05,0.0014084,-0.005595369,-0.291057378,0.267048001,0.176517084,1.052357078,-0.001221747,5.535609245,5.522043228,0.3861399,0.030056611,160.291
-0.001878367,5.34E-05,0.001499948,-0.005585443,-0.29118216,0.264133334,0.181528002,1.036902666,-0.001063995,5.538124084,5.524857044,0.38191995,0.03013394,160.301
-0.001929941,3.40E-05,0.001303968,-0.005576581,-0.29145506,0.261216402,0.186599135,1.021239519,-0.000908913,5.540670395,5.527699471,0.377697915,0.030209966,160.311
-0.001983787,1.41E-05,0.001381948,-0.005567707,-0.291514367,0.258298159,0.191733852,1.005839229,-0.000756779,5.543248653,5.53057003,0.373474568,0.030284677,160.321
-0.002043769,-6.30E-06,0.001367009,-0.005558658,-0.291594297,0.25537917,0.196948484,0.990403771,-0.000611206,5.545860291,5.533470631,0.369251013,0.030358018,160.331
-0.002110381,-2.74E-05,0.001104357,-0.005551076,-0.291814327,0.252458692,0.202216521,0.974811375,-0.000457921,5.548505783,5.536401749,0.365026534,0.030429943,160.341
-0.002168964,-4.91E-05,0.000935374,-0.005546112,-0.291962981,0.249536052,0.2075551,0.959254146,-0.000314823,5.551186085,5.539364815,0.360800237,0.030500438,160.351
-0.002227491,-7.14E-05,0.001062943,-0.005541024,-0.291906714,0.246613115,0.212955758,0.943970978,-0.00016983,5.553902626,5.542359829,0.356574476,0.030569479,160.361
-0.002288558,-9.42E-05,0.00112681,-0.005534715,-0.291845083,0.243690923,0.218440801,0.928702831,-3.02E-05,5.556655884,5.545388699,0.352350801,0.030637031,160.371
-0.002342594,-0.000117712,0.001087379,-0.005528662,-0.291827709,0.24076891,0.223948672,0.913337708,0.000124886,5.559447289,5.5484519,0.348128438,0.030703079,160.381
-0.002403527,-0.000141863,0.000806598,-0.005524658,-0.291949838,0.23784624,0.229547322,0.897811055,0.00028017,5.562277317,5.551550388,0.343906373,0.030767608,160.391
-0.002459019,-0.000166438,0.001091853,-0.005519676,-0.291687459,0.234924838,0.235230237,0.882756472,0.000424283,5.565146923,5.554684639,0.339686453,0.030830644,160.401
-0.002505168,-0.000191498,0.001376086,-0.005512042,-0.291389048,0.232006058,0.240967736,0.867718041,0.000568082,5.56805706,5.55785656,0.335470855,0.030892156,160.411
-0.002553613,-0.000217031,0.001481369,-0.005502288,-0.291150272,0.229090139,0.24677673,0.85262847,0.000715958,5.571009159,5.561065674,0.331259608,0.030952143,160.421
-0.002597671,-0.000243013,0.001468893,-0.005492224,-0.290943146,0.226176292,0.252675206,0.837476075,0.000859614,5.574003696,5.564314365,0.32705164,0.031010628,160.431
-0.002618336,-0.000269453,0.001461402,-0.005483306,-0.290767074,0.223263726,0.258530587,0.822252929,0.001039189,5.577041626,5.567602634,0.322846115,0.03106761,160.441
-0.002646425,-0.0002961,0.00183312,-0.005471404,-0.290290177,0.220355317,0.264535487,0.807497263,0.001195694,5.580123901,5.570931911,0.318646222,0.031123113,160.451
-0.002664909,-0.000322909,0.002200582,-0.005455808,-0.289758861,0.217451885,0.270610988,0.792785108,0.001347463,5.583251953,5.574302673,0.314453453,0.03117713,160.461
-0.002678138,-0.000349856,0.002393186,-0.005437444,-0.289281309,0.214553535,0.276741952,0.778021097,0.001503493,5.586425781,5.577715874,0.310267717,0.03122968,160.471
-0.002682198,-0.000376898,0.002514116,-0.00541778,-0.288803011,0.211659789,0.282935321,0.763252676,0.001658719,5.589647293,5.581172466,0.306088358,0.031280782,160.481
-0.002658391,-0.000403866,0.002664592,-0.005396675,-0.288277775,0.208771125,0.289154381,0.748590708,0.001822002,5.592916489,5.584673882,0.301915944,0.031330422,160.491
-0.002594345,-0.000430377,0.002706094,-0.005374936,-0.287794232,0.205887318,0.295347303,0.733907759,0.001977738,5.596234322,5.588219643,0.297750533,0.031378597,160.501
-0.002535835,-0.000456286,0.002611093,-0.005353149,-0.287379444,0.203008309,0.301605851,0.719221532,0.002129495,5.599600792,5.591810226,0.293592334,0.03142532,160.511
-0.002461864,-0.000481413,0.002995212,-0.005329814,-0.286611736,0.200135171,0.307923913,0.70493865,0.002263271,5.603016376,5.595447063,0.28944242,0.031470627,160.521
-0.002380133,-0.000505774,0.003341046,-0.00530285,-0.285810143,0.197269857,0.314256191,0.690742493,0.002400549,5.606482506,5.599130154,0.285303652,0.031514514,160.531
-0.002312137,-0.0005294,0.003481578,-0.00527319,-0.285061717,0.194412544,0.320651382,0.676540017,0.002534415,5.610000134,5.602860451,0.28117612,0.031557016,160.541
